NC_000913.3_847	UQC80667.1|GH37	37.6	290	168	6	3	280	149	437	1.0e-41	175.3
NC_000913.3_854	AZL73833.1|GT4	28.5	235	152	8	99	324	69	296	2.1e-10	71.2
NC_000913.3_856	VZH35395.1|GT4	40.2	251	134	7	1	241	1	245	6.0e-38	163.7
NC_000913.3_857	CAE6150632.1|GH152	54.0	50	23	0	3	52	12	61	8.0e-11	70.5
NC_000913.3_859	AGL63717.1|GT4	42.8	600	285	7	175	718	113	710	3.1e-134	483.8
NC_000913.3_862	AVD70564.1|GT4	30.2	597	354	17	6	566	433	1002	1.1e-43	182.6
NC_000913.3_863	QGZ32567.1|GT121	28.2	426	289	8	162	583	545	957	3.0e-36	157.9
NC_000913.3_864	1917795|Clapy1_GeneCatalog_proteins_20140612.aa.fasta|GH20	48.9	317	142	8	10	314	512	820	3.3e-69	266.5
NC_000913.3_866	AGL63871.1|GT2	45.5	483	235	4	840	1322	528	982	8.7e-108	396.7
NC_000913.3_869	33153|Pench1_GeneCatalog_proteins_20120123.aa.fasta|GH1|GH95	30.3	426	262	10	36	430	1225	1646	1.2e-42	178.7
NC_000913.3_870	WJY26868.1|CBM50	23.5	808	479	36	46	800	8	729	1.6e-35	156.0
NC_000913.3_884	1026|Phach1_GeneCatalog_proteins_20150930.aa.fasta|GH43_24	42.8	428	220	12	19	422	417	843	2.5e-72	277.3
NC_000913.3_887	CAD7252417.1|GH13_48	37.3	75	47	0	192	266	844	918	1.6e-07	62.4
NC_000913.3_890	UVO20229.1|GT121	40.3	591	332	4	8	580	369	956	1.7e-111	407.9
NC_000913.3_891	AOH48614.1|GT30	28.8	312	177	8	34	305	499	805	3.2e-27	127.1
NC_000913.3_894	BCW88148.1|GT0	34.5	142	87	2	1	139	1	139	3.3e-08	63.5
NC_000913.3_902	UJR79043.1|CBM50	26.5	151	96	5	37	182	142	282	3.2e-05	53.1
NC_000913.3_906	4560|Rhives1_GeneCatalog_proteins_20170403.aa.fasta|GH27	40.4	445	245	8	17	454	91	522	8.6e-87	325.5
NC_000913.3_909	AJC53641.1|GT2	34.9	209	120	6	21	220	668	869	9.1e-22	108.6
NC_000913.3_925	10683|Gansi1_GeneCatalog_proteins_20210227.aa.fasta|GH1	26.7	640	349	17	4	536	733	1359	4.1e-39	167.5
NC_000913.3_931	CUS04610.1|GT4	35.1	410	252	6	141	541	329	733	1.4e-57	228.8
NC_000913.3_933	AUC13626.1|CBM50	32.0	97	61	3	221	316	532	624	8.0e-05	52.8
NC_000913.3_957	QTR45648.1|GT4	25.1	708	471	16	34	709	439	1119	6.8e-38	163.7
NC_000913.3_965	AAN17394.1|GT77	98.2	113	2	0	1	113	51	163	1.7e-58	229.6
NC_000913.3_966	CAE6150632.1|GH152	51.6	62	29	1	7	67	13	74	2.9e-10	68.6
NC_000913.3_969	610267|Fusre1_GeneCatalog_proteins_20170625.aa.fasta|AA2	30.8	419	247	10	405	784	590	1004	2.6e-39	168.7
NC_000913.3_971	WBU90563.1|GT2	27.8	144	99	1	5	143	3	146	1.3e-11	74.7
NC_000913.3_976	QYO64137.1|GT4	39.5	129	77	1	5	132	4	132	3.8e-14	83.6
NC_000913.3_980	5303|Arxad1_GeneCatalog_proteins_20141211.aa.fasta|AA6	48.5	198	98	3	3	197	4	200	2.0e-48	196.8
NC_000913.3_988	153926|Aspara19utr_GeneCatalog_proteins_20160816.aa.fasta|PL9_3	26.3	232	142	7	66	271	486	714	3.7e-08	63.9
NC_000913.3_990	7713|Ompol1_GeneCatalog_proteins_20130516.aa.fasta|AA9	32.8	457	275	12	678	1111	79	526	3.5e-40	172.2
NC_000913.3_999	QHW63909.1|GT2	100.0	441	0	0	1	441	1	441	6.2e-252	874.0
NC_000913.3_1000	ASO00083.1|CE4|GH153	100.0	672	0	0	1	672	1	672	0.0e+00	1373.2
NC_000913.3_1001	ATM73176.1|CE4|GH153	42.0	636	352	7	19	642	20	650	7.3e-134	482.6
NC_000913.3_1002	BCD96671.1|CBM10	36.8	163	95	5	280	440	309	465	1.4e-17	95.5
NC_000913.3_1003	QEO97765.1|GH28	31.8	245	160	3	5	243	4	247	2.4e-26	124.0
NC_000913.3_1007	451926|Sorbr1_GeneCatalog_proteins_20171129.aa.fasta|GH7	30.2	262	137	10	98	313	532	793	1.7e-14	84.7
NC_000913.3_1019	AGL65511.1|GH78	53.3	169	72	3	5	171	4	167	4.4e-39	165.6
NC_000913.3_1022	ARJ98620.1|GH186	100.0	500	0	0	1	500	12	511	4.0e-300	1034.2
NC_000913.3_1023	ATB98434.1|GT2	100.0	837	0	0	1	837	11	847	0.0e+00	1706.0
NC_000913.3_1027	QJX02771.1|GT121	41.4	290	164	4	14	301	14	299	8.0e-57	225.3
NC_000913.3_1041	CCO12626.1|GH125	27.5	298	209	6	5	300	3	295	5.6e-26	122.9
NC_000913.3_1042	URM97004.1|GT121	23.2	383	284	5	20	401	457	830	4.3e-15	87.4
NC_000913.3_1046	UJD75195.1|CBM2|GH18	62.8	137	51	0	1	137	1	137	5.3e-40	168.3
NC_000913.3_1047	QBY27754.1|GH73	87.2	78	10	0	1	78	1	78	5.9e-28	128.3
NC_000913.3_1052	CAD7222057.1|GH73	34.5	197	112	3	17	207	19	204	7.0e-21	105.5
NC_000913.3_1053	CAD7222057.1|GH73	44.3	350	191	3	7	355	205	551	3.5e-75	286.6
NC_000913.3_1054	ALI45537.1|GH73	100.0	313	0	0	1	313	1	313	7.7e-172	607.4
NC_000913.3_1057	BBN17599.1|CBM20	36.7	346	204	5	94	427	948	1290	1.1e-57	229.9
NC_000913.3_1058	6274|Ambph1_GeneCatalog_proteins_20181206.aa.fasta|GT2	27.4	175	116	3	95	264	936	1104	3.0e-14	84.0
NC_000913.3_1060	AHO16562.2|GT35	96.5	173	6	0	1	173	1	173	2.6e-89	332.4
NC_000913.3_1064	CUS04411.1|GH57	43.0	286	161	1	5	288	4	289	3.9e-51	206.5
NC_000913.3_1065	CUS04972.1|GT4	34.0	247	155	4	2	240	5	251	1.3e-30	137.9
NC_000913.3_1067	1842|Rhich1_GeneCatalog_proteins_20131210.aa.fasta|GT57	48.3	420	204	7	7	414	468	886	1.1e-98	364.8
NC_000913.3_1072	CAD7277051.1|CBM47	33.0	191	117	5	58	237	12	202	1.3e-15	88.2
NC_000913.3_1073	VEC47756.1|GH4	30.5	537	293	15	7	476	3	526	1.2e-51	208.8
NC_000913.3_1079	QHW83974.1|GH3	100.0	341	0	0	1	341	1	341	4.5e-194	681.4
NC_000913.3_1080	VTO21830.1|GH3	91.1	180	16	0	1	180	80	259	4.2e-98	361.7
NC_000913.3_1085	QLE84536.1|CBM50	50.3	290	139	4	21	309	13	298	1.8e-72	277.3
NC_000913.3_1089	ALR09737.1|GH20	44.0	225	120	4	5	228	3	222	4.7e-41	172.6
NC_000913.3_1091	QDJ25602.1|GH170	27.0	274	192	3	2	274	4	270	1.3e-19	101.7
NC_000913.3_1092	88913|Triatrob1_GeneCatalog_proteins_20181004.aa.fasta|GH92	34.8	244	110	10	42	242	19	256	6.9e-23	112.5
NC_000913.3_1098	VZH35395.1|GT4	38.1	218	127	3	14	224	1	217	7.6e-33	146.0
NC_000913.3_1102	ADB74244.1|GT2	34.2	117	75	1	4	118	12	128	7.5e-12	75.5
NC_000913.3_1108	6690|Claps1_GeneCatalog_proteins_20160826.aa.fasta|GH130_3	31.0	210	121	10	29	234	8	197	9.0e-11	72.8
NC_000913.3_1134	AXW97137.1|GT107	46.4	403	210	3	1	400	1	400	1.9e-90	337.4
NC_000913.3_1150	5034|Pocchl1_GeneCatalog_proteins_20170916.aa.fasta|GT22	31.4	210	124	6	13	210	73	274	1.5e-20	104.4
NC_000913.3_1157	CUS02703.1|GH23	41.2	221	130	0	3	223	5	225	3.9e-43	179.5
NC_000913.3_1161	AZU02762.1|GH73	47.6	370	189	4	33	399	47	414	3.5e-77	293.9
NC_000913.3_1162	BAB35111.1|GH23	98.7	304	4	0	1	304	1	304	3.2e-175	618.6
NC_000913.3_1163	AZU72092.1|GH23	100.0	203	0	0	1	203	1	203	1.8e-113	412.9
NC_000913.3_1167	ACA78063.1|GH37	100.0	565	0	0	1	565	1	565	0.0e+00	1171.4
NC_000913.3_1170	335150|Clasam1_GeneCatalog_proteins_20220224.aa.fasta|GH76	36.2	343	191	10	2	335	451	774	9.7e-38	162.2
NC_000913.3_1174	CCA15473.1|GH72	42.5	369	199	5	4	362	587	952	3.8e-74	283.1
NC_000913.3_1178	24|MospKOD1030_1_GeneCatalog_proteins_20210506.aa.fasta|GH47	50.0	314	153	3	26	337	6	317	4.2e-75	286.2
NC_000913.3_1182	AGL64700.1|GH23	49.3	355	176	2	8	359	7	360	4.8e-93	345.9
NC_000913.3_1183	ALR08993.1|GT4	42.6	256	144	3	21	274	17	271	2.5e-49	200.3
NC_000913.3_1195	AYN68646.1|GT2	36.7	109	66	2	9	116	3	109	3.6e-11	73.2
NC_000913.3_1205	WRL46159.1|GT41	90.5	21	2	0	130	150	36	56	1.3e-04	50.8
NC_000913.3_1207	CAZ97137.1|GT2	35.0	103	66	1	9	110	2	104	8.1e-10	69.3
NC_000913.3_1208	CAI32748.1|GT4	44.1	290	155	5	7	294	3	287	9.7e-55	218.4
NC_000913.3_1216	AJE21224.1|GT2	56.4	110	47	1	4	113	3	111	2.6e-29	134.0
NC_000913.3_1217	CCO11377.1|GH23	27.8	533	357	11	24	538	11	533	9.2e-43	179.5
NC_000913.3_1218	AZV31449.1|GH23	28.7	335	183	7	4	283	820	1153	1.1e-26	125.2
NC_000913.3_1220	SFV72712.1|GT4	30.9	204	131	6	42	245	24	217	2.1e-13	81.3
NC_000913.3_1221	WFM71060.1|GH1	38.3	149	91	1	181	328	62	210	1.3e-23	115.2
NC_000913.3_1234	ACR62057.1|GH2	100.0	59	0	0	1	59	1	59	9.2e-25	118.6
NC_000913.3_1237	309222|Marpt1_GeneCatalog_proteins_20140919.aa.fasta|CBM50	27.6	286	140	10	5	245	347	610	1.2e-15	89.4
NC_000913.3_1238	309222|Marpt1_GeneCatalog_proteins_20140919.aa.fasta|CBM50	28.9	315	176	7	244	510	932	1246	1.6e-25	122.1
NC_000913.3_1243	AUN36587.1|GH4	100.0	29	0	0	168	196	143	171	4.4e-08	62.8
NC_000913.3_1244	8509|Stely1_GeneCatalog_proteins_20170711.aa.fasta|AA3_1	26.9	208	143	5	2	201	549	755	1.4e-14	84.7
NC_000913.3_1252	1058757|Sissu1_GeneCatalog_proteins_20130130.aa.fasta|GT4	27.8	407	242	13	165	562	399	762	2.8e-25	122.1
NC_000913.3_1253	110707|LedB17_3_GeneCatalog_proteins_20201027.aa.fasta|GH17	47.3	146	54	2	47	169	50	195	1.9e-27	127.1
NC_000913.3_1262	QXC62151.1|GH5_29	36.0	433	273	2	222	650	1035	1467	1.4e-69	268.9
NC_000913.3_1266	ALR09737.1|GH20	28.2	213	145	5	29	238	19	226	3.5e-16	90.1
NC_000913.3_1267	ATI54262.1|GH55_1	26.9	197	121	5	26	218	14	191	1.2e-05	55.5
NC_000913.3_1276	7289|Ompol1_GeneCatalog_proteins_20130516.aa.fasta|GH92	39.0	472	249	6	15	481	17	454	1.8e-90	337.8
NC_000913.3_1279	BBM86919.1|GT4	41.7	319	174	3	7	325	420	726	2.1e-55	220.7
NC_000913.3_1285	AIZ91576.1|GH13_18|2.4.1.352	100.0	559	0	0	1	559	1	559	0.0e+00	1153.7
NC_000913.3_1288	BFF14894.1|GH51_1	34.0	265	170	3	17	280	42	302	2.1e-27	127.5
NC_000913.3_1289	KFZ02887.1|GH135	32.0	103	67	2	161	260	191	293	6.9e-04	49.7
NC_000913.3_1290	BBW36090.1|GH65	81.6	190	33	1	1	190	1	188	5.0e-84	315.5
NC_000913.3_1291	BAL98371.1|GH179	27.9	355	233	8	10	349	7	353	6.9e-28	129.4
NC_000913.3_1292	AJF56189.1|GH65	100.0	755	0	0	1	755	1	755	0.0e+00	1546.6
NC_000913.3_1293	VEB15185.1|GH65	65.3	216	75	0	1	216	757	972	1.7e-72	276.9
NC_000913.3_1294	BBI53471.1|CBM91|GH43_11	50.0	142	71	0	1	142	427	568	3.2e-32	143.7
NC_000913.3_1296	QYC39818.1|GH1	28.6	315	218	4	3	317	458	765	3.3e-32	143.7
NC_000913.3_1299	BBM86919.1|GT4	36.9	309	184	5	203	503	418	723	6.2e-46	189.9
NC_000913.3_1306	CCO11377.1|GH23	29.2	497	331	11	35	517	44	533	2.2e-49	201.4
NC_000913.3_1308	AJE21224.1|GT2	56.4	110	47	1	4	113	3	111	2.6e-29	134.0
NC_000913.3_1312	WRQ33189.1|GT19	36.7	158	85	4	11	166	385	529	1.4e-18	97.4
NC_000913.3_1317	SCD23101.1|GH102	34.8	115	71	2	59	170	445	558	7.9e-07	58.5
NC_000913.3_1318	QAT16263.1|GH133|GH13|GH23|GT2|GT4|GT5	33.9	171	100	5	248	407	30645	30813	5.7e-18	96.7
NC_000913.3_1321	ALR09738.1|GH18	39.5	372	212	6	4	364	11	380	2.4e-57	227.6
NC_000913.3_1340	QXL99342.1|GH24	54.1	98	44	1	2	99	219	315	1.4e-18	96.7
NC_000913.3_1344	QMT38326.1|GH23	42.0	81	40	1	238	311	86	166	7.2e-06	56.2
NC_000913.3_1345	AJE21224.1|GT2	57.3	110	46	1	4	113	3	111	2.6e-29	134.0
NC_000913.3_1353	AMJ18631.1|GT2	92.9	1174	83	0	1	1174	1	1174	0.0e+00	2200.6
NC_000913.3_1356	6744|Pocchl1_GeneCatalog_proteins_20170916.aa.fasta|GH76	29.7	249	159	3	69	315	80	314	3.6e-23	113.6
NC_000913.3_1360	AVV55358.1|GH39	21.6	241	174	5	74	301	38	276	2.4e-05	54.3
NC_000913.3_1361	7289|Ompol1_GeneCatalog_proteins_20130516.aa.fasta|GH92	36.1	471	258	5	21	487	23	454	4.3e-84	316.6
NC_000913.3_1362	11078|Claps1_GeneCatalog_proteins_20160826.aa.fasta|GT2	28.4	673	409	21	123	750	4	648	1.6e-58	232.3
NC_000913.3_1369	CUS04591.1|CBM50	47.0	253	133	1	3	254	4	256	5.3e-54	215.7
NC_000913.3_1370	459084|Dipgro1_GeneCatalog_proteins_20220226.aa.fasta|GH28	29.2	271	173	11	5	259	21	288	6.3e-18	95.9
NC_000913.3_1373	3339675|Favcal1_2_GeneCatalog_proteins_20220405.aa.fasta|PL35	37.7	369	203	6	19	380	45	393	8.0e-49	199.1
NC_000913.3_1374	WVX51511.1|GT2	27.1	358	240	11	16	360	303	652	1.3e-20	105.5
NC_000913.3_1389	QWW23826.1|GH5_12	35.1	655	385	13	75	711	436	1068	3.3e-104	384.8
NC_000913.3_1390	7|Collup1_GeneCatalog_proteins_20180803.aa.fasta|GH3	32.3	161	90	6	90	250	780	921	2.7e-08	63.9
NC_000913.3_1391	7289|Ompol1_GeneCatalog_proteins_20130516.aa.fasta|GH92	35.0	480	274	7	2	476	17	463	1.4e-68	265.0
NC_000913.3_1400	5222|Aspte1_GeneCatalog_proteins_20120919.aa.fasta|AA3_2	50.5	455	206	7	8	444	6	459	6.1e-114	415.6
NC_000913.3_1401	AUG16196.1|GH186	100.0	539	0	0	1	539	13	551	0.0e+00	1137.1
NC_000913.3_1409	VED40855.1|GH4	92.7	164	12	0	219	382	276	439	1.8e-74	284.3
NC_000913.3_1418	QCC85257.1|GT4	31.6	256	166	3	22	271	23	275	2.0e-24	117.9
NC_000913.3_1421	404934|ChetHAW225_4_GeneCatalog_proteins_20220426.aa.fasta|GH67	35.8	491	293	8	3	474	1398	1885	6.5e-82	309.3
NC_000913.3_1426	ACN28438.1|GH28	42.2	351	188	8	3	344	162	506	1.7e-63	247.7
NC_000913.3_1429	ASR43939.1|GH13	37.4	321	197	3	34	353	984	1301	2.8e-53	213.8
NC_000913.3_1430	AWK41767.1|GH13_3	38.0	458	277	5	23	477	15	468	1.3e-80	305.1
NC_000913.3_1440	4127|CadmalM221_1_GeneCatalog_proteins_20220609.aa.fasta|CE0	30.5	187	101	8	9	176	11	187	1.2e-09	68.6
NC_000913.3_1451	WJY26868.1|CBM50	34.8	89	57	1	7	94	176	264	1.8e-07	62.8
NC_000913.3_1455	9852|Exoaq1_GeneCatalog_proteins_20160901.aa.fasta|GT90	34.1	320	199	7	26	335	39	356	9.4e-43	178.7
NC_000913.3_1456	CAG7859579.1|GT4	39.1	534	295	7	17	530	40	563	2.2e-105	387.5
NC_000913.3_1459	CUS03821.1|CBM50	41.0	139	76	3	5	141	4	138	2.5e-16	89.7
NC_000913.3_1460	2659|Pocchl1_GeneCatalog_proteins_20170916.aa.fasta|GH3	32.5	255	134	8	2	236	1033	1269	9.3e-21	105.5
NC_000913.3_1461	2659|Pocchl1_GeneCatalog_proteins_20170916.aa.fasta|GH3	32.5	240	140	10	5	239	1036	1258	6.0e-18	96.3
NC_000913.3_1463	AZV31449.1|GH23	29.3	290	188	6	48	334	896	1171	2.4e-22	110.9
NC_000913.3_1464	CCO11377.1|GH23	23.1	506	320	17	38	498	52	533	6.5e-19	100.1
NC_000913.3_1466	AHO05496.1|GH73	30.2	252	172	2	540	791	245	492	1.7e-29	136.0
NC_000913.3_1467	WZH72566.1|CBM41	35.0	183	116	3	271	451	191	372	8.4e-18	96.3
NC_000913.3_1468	BDU25743.1|GH0	27.5	302	172	9	58	341	22	294	5.0e-20	103.6
NC_000913.3_1470	4608|Aspuda1_GeneCatalog_proteins_20160920.aa.fasta|GH71	42.7	445	245	4	10	450	18	456	4.1e-105	386.3
NC_000913.3_1471	ABA56022.1|GH12	38.1	197	122	0	34	230	71	267	1.3e-30	139.8
NC_000913.3_1473	3235|Capcor1_GeneCatalog_proteins_20160826.aa.fasta|GH0	23.1	420	278	12	160	544	234	643	1.6e-10	72.4
NC_000913.3_1475	QGJ68845.1|GH16_17	32.6	396	183	9	58	421	27	370	7.3e-48	196.4
NC_000913.3_1489	VZH35395.1|GT4	28.9	218	145	6	10	218	3	219	1.4e-16	92.4
NC_000913.3_1491	BET87511.1|GH13_19	26.6	267	178	2	15	269	33	293	3.9e-17	93.6
NC_000913.3_1496	5961|LnoICMP18003A_1_GeneCatalog_proteins_20201014.aa.fasta|GH18	31.2	125	85	1	159	282	393	517	7.3e-10	69.3
NC_000913.3_1498	CBK94002.1|GH53	29.2	185	101	6	135	304	448	617	1.7e-09	68.2
NC_000913.3_1501	767589|Zymar1_GeneCatalog_proteins_20141012.aa.fasta|GH64	31.2	436	296	3	26	457	40	475	1.9e-54	218.0
NC_000913.3_1507	ATH85273.1|GH39	29.4	102	72	0	14	115	168	269	1.2e-06	57.4
NC_000913.3_1512	QXC62151.1|GH5_29	29.5	166	108	3	131	290	1052	1214	3.4e-12	77.0
NC_000913.3_1515	6600|Byssp1_GeneCatalog_proteins_20170705.aa.fasta|GT15	26.1	706	420	23	48	679	307	984	2.9e-51	208.0
NC_000913.3_1528	CAE6150632.1|GH152	50.0	62	30	1	7	67	13	74	6.5e-10	67.4
NC_000913.3_1530	QBR67282.1|GH24	100.0	177	0	0	1	177	1	177	1.5e-103	379.8
NC_000913.3_1532	AAT26323.1|GH24	100.0	68	0	0	1	68	29	96	4.5e-32	141.0
NC_000913.3_1534	CAE6150632.1|GH152	50.0	50	25	0	7	56	13	62	6.1e-08	60.8
NC_000913.3_1556	350131|Clasp259_1_GeneCatalog_proteins_20220224.aa.fasta|GH2	26.0	338	235	7	3	327	879	1214	4.0e-25	120.2
NC_000913.3_1557	CAD7731926.1|CBM91|GH43_12	68.4	272	84	2	2	273	19	288	3.5e-108	396.4
NC_000913.3_1563	WFT74726.1|CBM50	23.9	753	464	32	45	756	16	700	4.9e-29	134.4
NC_000913.3_1577	ALR08088.1|GT19	25.0	316	208	8	33	327	52	359	4.8e-10	70.1
NC_000913.3_1584	WNZ43372.1|GT4	30.8	120	72	1	4	112	713	832	9.2e-08	62.0
NC_000913.3_1593	VEC51885.1|GH2	99.6	457	2	0	1	457	296	752	3.8e-252	874.8
NC_000913.3_1594	ABZ80149.1|GH2	100.0	603	0	0	1	603	7	609	0.0e+00	1272.3
NC_000913.3_1596	6070|Aspuda1_GeneCatalog_proteins_20160920.aa.fasta|GH37	31.8	245	159	5	9	246	9	252	6.7e-25	119.0
NC_000913.3_1598	VEC47756.1|GH4	32.0	534	324	10	16	525	6	524	5.3e-56	223.4
NC_000913.3_1600	560152|Asptra1_GeneCatalog_proteins_20160915.aa.fasta|GT2	25.5	282	175	7	26	280	785	1058	5.9e-13	79.7
NC_000913.3_1601	3544|Claps1_GeneCatalog_proteins_20160826.aa.fasta|GT91	38.5	348	198	6	7	338	9	356	1.3e-55	221.5
NC_000913.3_1615	4475|Penant1_GeneCatalog_proteins_20170601.aa.fasta|GH36	33.7	347	191	7	5	319	1015	1354	8.0e-47	192.6
NC_000913.3_1628	QPK65345.1|GT1	47.7	363	170	8	6	363	429	776	1.1e-81	308.1
NC_000913.3_1629	4307|Exoaq1_GeneCatalog_proteins_20160901.aa.fasta|GH36	34.2	152	72	4	2	127	167	316	4.8e-14	82.0
NC_000913.3_1632	548726|Phaart1_GeneCatalog_proteins_20160822.aa.fasta|GT22	29.9	97	59	3	8	100	361	452	3.0e-04	49.3
NC_000913.3_1633	AIE37115.1|GH0	37.9	161	93	5	105	264	188	342	1.5e-22	111.3
NC_000913.3_1637	AHC21488.1|GT4	28.9	342	221	9	4	330	3	337	9.9e-32	142.1
NC_000913.3_1639	41342|Stalo1_GeneCatalog_proteins_20220406.aa.fasta|CBM1|CE1	28.0	164	118	0	48	211	78	241	6.3e-09	66.6
NC_000913.3_1640	AGL64047.1|GH65	39.0	251	147	3	123	367	119	369	3.3e-44	183.7
NC_000913.3_1641	CAE5992398.1|GH5_7	34.3	213	127	6	1	208	472	676	1.6e-24	117.5
NC_000913.3_1655	QLE84536.1|CBM50	45.7	280	148	4	26	303	22	299	2.1e-66	257.3
NC_000913.3_1659	CAE5959324.1|GH35	29.5	220	148	5	12	231	69	281	4.9e-12	76.3
NC_000913.3_1664	QQK43172.1|AA4	27.5	200	126	5	1	192	30	218	1.1e-06	60.5
NC_000913.3_1669	6070|Capcor1_GeneCatalog_proteins_20160826.aa.fasta|GT34	29.6	280	169	9	12	276	1324	1590	2.7e-14	84.0
NC_000913.3_1672	CUS05121.1|GH77	28.2	390	245	14	6	374	8	383	3.0e-21	107.5
NC_000913.3_1673	WFB55958.1|GH39	27.7	249	164	6	38	279	29	268	9.8e-15	85.5
NC_000913.3_1679	572230|Whamic1_GeneCatalog_proteins_20190712.aa.fasta|GT32	32.4	537	298	17	52	533	413	939	4.9e-57	226.9
NC_000913.3_1680	QIP41401.1|CE9	29.3	396	215	12	411	790	179	525	3.8e-26	124.8
NC_000913.3_1682	2142|Fonmo1_GeneCatalog_proteins_20170704.aa.fasta|GH13_25|GH133	48.4	349	175	3	4	347	1548	1896	4.2e-86	322.8
NC_000913.3_1686	AEF93455.1|CBM50	47.0	115	58	2	40	154	102	213	3.0e-20	102.8
NC_000913.3_1687	UGS35715.1|GT2|GT4	29.8	218	128	7	22	226	390	595	8.6e-09	65.5
NC_000913.3_1688	CAE5962304.1|GT47	37.1	167	84	2	3	168	627	773	5.5e-29	132.1
NC_000913.3_1696	CAN65674.1|GH28	43.2	551	288	8	61	606	99	629	7.4e-129	465.7
NC_000913.3_1705	AJA08493.1|GH65	35.7	129	76	2	93	221	839	960	5.7e-12	75.9
NC_000913.3_1707	CCO10096.1|GH1	48.7	454	232	1	2	455	3	455	1.1e-102	378.3
NC_000913.3_1710	5151|Pocchl1_GeneCatalog_proteins_20170916.aa.fasta|GH38	39.0	467	269	8	98	559	27	482	3.8e-84	317.4
NC_000913.3_1711	QGL41101.1|CE0	100.0	249	0	0	1	249	1	249	1.5e-141	506.5
NC_000913.3_1712	AIZ51535.1|GH4	100.0	450	0	0	1	450	1	450	6.5e-265	917.1
NC_000913.3_1713	QGH26007.1|GH39	23.8	244	173	6	39	272	24	264	1.5e-06	58.2
NC_000913.3_1714	AGL63812.1|GT2	40.0	100	60	0	16	115	8	107	2.7e-13	79.3
NC_000913.3_1715	CCO12612.1|GH1	32.4	482	279	6	1	444	1	473	3.6e-53	213.8
NC_000913.3_1724	7289|Ompol1_GeneCatalog_proteins_20130516.aa.fasta|GH92	28.8	475	285	12	2	460	17	454	1.6e-38	165.2
NC_000913.3_1726	6909|Pocchl1_GeneCatalog_proteins_20170916.aa.fasta|GT22	34.2	395	242	6	18	396	39	431	3.9e-59	233.4
NC_000913.3_1734	ATD81516.1|GT4	33.9	189	111	5	14	193	18	201	1.0e-13	81.6
NC_000913.3_1737	AFR49665.1|GT87	42.4	118	63	2	4	118	361	476	6.6e-11	71.6
NC_000913.3_1739	BBF72686.1|GT2	57.8	341	138	3	7	344	8	345	1.7e-103	380.9
NC_000913.3_1741	CAD7252683.1|GH23	36.8	647	356	14	33	642	461	1091	1.2e-105	388.7
NC_000913.3_1746	17242|PuccoSD80_1_GeneCatalog_proteins_20170808.aa.fasta|GT2	43.2	185	92	5	6	182	22	201	1.5e-30	137.5
NC_000913.3_1749	12973|Pocchl1_GeneCatalog_proteins_20170916.aa.fasta|GT0	31.8	321	181	13	6	305	15	318	3.9e-33	146.7
NC_000913.3_1750	AIQ48666.1|GH32	25.7	327	213	9	4	311	2	317	3.9e-14	83.6
NC_000913.3_1751	CAD7251071.1|GT51	29.6	321	165	11	12	276	224	539	4.3e-25	119.8
NC_000913.3_1752	267734|Psol18327_1_GeneCatalog_proteins_20220503.aa.fasta|GH76	28.9	246	168	6	27	268	440	682	5.7e-19	99.8
NC_000913.3_1753	6225|Rhisola1_GeneCatalog_proteins_20210226.aa.fasta|GT31	29.3	174	105	6	63	228	260	423	8.4e-10	69.7
NC_000913.3_1754	350131|Clasp259_1_GeneCatalog_proteins_20220224.aa.fasta|GH2	26.0	338	227	8	23	352	898	1220	1.7e-29	134.8
NC_000913.3_1756	ALR10078.1|GT2	53.8	119	55	0	8	126	16	134	4.7e-33	145.2
NC_000913.3_1758	AKC88289.1|GH103	35.7	269	150	9	16	271	436	694	3.3e-31	140.2
NC_000913.3_1764	QXC62151.1|GH5_29	35.9	103	61	2	347	446	1053	1153	7.0e-10	70.1
NC_000913.3_1771	QXC62151.1|GH5_29	32.2	177	118	2	165	340	1041	1216	2.9e-15	87.4
NC_000913.3_1777	6690|Claps1_GeneCatalog_proteins_20160826.aa.fasta|GH130_3	33.8	358	189	14	2	357	3	314	6.0e-35	152.9
NC_000913.3_1782	15105|Colpa1_GeneCatalog_proteins_20180729.aa.fasta|GT32	28.2	595	364	15	45	582	454	1042	3.9e-52	210.7
NC_000913.3_1785	CUS04165.1|GT2	31.3	683	390	18	1	615	241	912	3.2e-68	264.2
NC_000913.3_1789	309222|Marpt1_GeneCatalog_proteins_20140919.aa.fasta|CBM50	28.9	356	189	8	157	448	888	1243	3.6e-29	134.0
NC_000913.3_1791	318|LnoICMP18003A_1_GeneCatalog_proteins_20201014.aa.fasta|CE4	33.6	581	238	10	1	449	51	615	3.8e-79	300.1
NC_000913.3_1792	AHO05496.1|GH73	30.1	458	291	10	79	523	60	501	1.7e-46	191.8
NC_000913.3_1803	AEH39117.1|GH93	28.1	253	164	5	13	251	444	692	9.7e-19	98.6
NC_000913.3_1804	AGS73729.1|CE14	30.4	385	244	9	12	380	16	392	2.7e-24	117.9
NC_000913.3_1808	30522|Achma1_GeneCatalog_proteins_20220407.aa.fasta|GH72	39.5	152	67	4	41	167	455	606	8.5e-22	108.2
NC_000913.3_1811	10227|Claps1_GeneCatalog_proteins_20160826.aa.fasta|GH3	37.2	296	152	7	43	318	314	595	5.7e-41	173.3
NC_000913.3_1821	AVM55139.1|GH65	47.6	678	346	5	3	675	683	1356	6.4e-179	632.1
