dataset	relpath	url	bytes	md5	drop
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34808.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34808.0.bam	1056466	d1c27d68703678f121769bdd93bf4b71	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34808.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34808.0.bam.bai	5152	85622da303ad2099766290097e9f185b	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34808.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34808.1.bam	4683712	79b6ee5a0617271d8613d3beedaf90d4	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34808.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34808.1.bam.bai	6416	4ff13dbe41cadef4c25fe7e42b154d94	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34817.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34817.0.bam	74820273	985688fceb6603762deb2844b77abdd4	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34817.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34817.0.bam.bai	7776	fb3e0e07d9f5ae46f7bd889104b2c8ae	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34821.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34821.0.bam	178458471	a4a1f52b00388249e76f5124d7c485ce	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34821.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34821.0.bam.bai	8560	6656a65776dfcc1f91e16ffe48fae9df	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34830.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34830.0.bam	66029112	90818b6082ccb4fbcf4ea36c9d287ca1	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34830.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34830.0.bam.bai	8480	71439e562d01a68df997539fbfe7d12c	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34832.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34832.0.bam	97535934	95b116eb5bf15793282add6b444dc731	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34832.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34832.0.bam.bai	8856	0db0833c971361a8cc820b8894b58e9f	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34870.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34870.0.bam	26718847	4a5aa14d7f6ecf3a84a38406c800b5a0	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34870.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34870.0.bam.bai	9048	677d740d257b0e73e6be51d672ceb290	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34870.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34870.1.bam	503858	917831b851111e961849e53438ca0698	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34870.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34870.1.bam.bai	6248	65abb1555dcb78753ce299aeed229718	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34904.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34904.0.bam	882316	52b4ea9857f6fc7c4099636d78e9a463	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34904.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34904.0.bam.bai	7800	80a1afd6561cd1e034179c32c2ac3286	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34904.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34904.1.bam	18719313	8d7cec34acd667f1406f32dc403e2ab5	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34904.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34904.1.bam.bai	7040	5b4d58bfb2ace06f07ffd414db5cc3da	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34908.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34908.0.bam	27366754	01fd20e933afd051bee53206d1221ed1	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34908.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34908.0.bam.bai	8600	2342d8bb26962820b69553e10c8f0323	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34913.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34913.0.bam	175750528	92c44c119ed54044bfa3091b402816f4	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34913.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34913.0.bam.bai	7088	75bf1df97545fd73b430c4165da26281	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34995.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34995.0.bam	8483324	a87671620812bdc1007a4cc281e42eaa	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.34995.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.34995.0.bam.bai	15664	ddb640a14e484101cb744d8b32acfd70	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35010.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35010.0.bam	34890620	cdc4813ceb49ef135dc82dccc199fd3e	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35010.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35010.0.bam.bai	8560	1bf769ed222c47d7d7eee39ef037f16e	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35048.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35048.0.bam	103413898	d59f340d4137c7bde08b9a7c4ed5e7ed	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35048.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35048.0.bam.bai	8168	a88b8518a66a97a920b04e69f86d26fe	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35050.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35050.0.bam	26317282	bb3e60c87a95d3cdb03082a2af46925c	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35050.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35050.0.bam.bai	6592	14dd83d4a408a5bf11c2a1c452e7a549	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35057.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35057.0.bam	56073710	06fa439fefd251e67db70eeea002997a	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35057.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35057.0.bam.bai	8448	5813d5feee6a5d9ddbe70e21c5623fa2	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35196.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35196.0.bam	2736216	3442a32d26053fc18ce7fdd4ba52f94d	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35196.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35196.0.bam.bai	6960	7bd349d2b54cf42428700c80bd444e78	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35196.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35196.1.bam	11734487	74e8db9843ea03748059a2583285dc97	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35196.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35196.1.bam.bai	8648	d2412f09c5764df18d6a5ccc3e037304	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35249.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35249.0.bam	20916284	fdc3cd9d797343a7ef6b727fa8edbca3	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35249.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35249.0.bam.bai	8984	26b46d5ae8ffe0fd8943e51e247960e3	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35249.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35249.1.bam	3021854	f0d816ce5f46e6ac3e173b49fb595f1a	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35249.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35249.1.bam.bai	6992	281ab065d004c45e7e6ec0376353c9b8	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35278.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35278.0.bam	20150948	e2efc282a28d0a42ada902669fb7641e	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35278.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35278.0.bam.bai	7384	d9306ab3a8c55643b627999002378391	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.353.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.353.0.bam	21392425	a11de9c22a266ac04aedd1152fec3855	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.353.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.353.0.bam.bai	7528	d6acec52aad3744d8a77bf71fe015d37	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.353.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.353.1.bam	21761172	d42b79a4b6dbc53f557bffe98c3f2c29	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.353.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.353.1.bam.bai	8088	dba70725cca9ca97a32967fefd493ed8	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35323.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35323.0.bam	717636	12a7f243303587b7819b62345c5ecc60	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35323.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35323.0.bam.bai	5200	c2ecbc2ceec409a4c34f7014997295f2	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35323.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35323.1.bam	16916435	5670fe575eff9a668248bb3b1cacc777	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35323.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35323.1.bam.bai	7528	95d895c0fff55b8aacb3afb0ab37d6d1	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35501.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35501.0.bam	67722773	42e01b977f4d347e505ae767a38abbe6	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35501.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35501.0.bam.bai	7776	31f9a8523e51fa96727370dc534c90c5	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35604.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35604.0.bam	7469064	9bea1db7d7fc9983e84c2df6e805e84d	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35604.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35604.0.bam.bai	8648	9aa0ac3eadc2f608c4284eb8e64d46c7	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.3568.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.3568.0.bam	61187	5e6f7a595fefb313d49a663ed3cbbff4	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.3568.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.3568.0.bam.bai	4064	d67bcc07940166725a3b7d7b1a847b1e	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.3568.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.3568.1.bam	26126564	20d119feaabd82d021bb566d56252836	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.3568.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.3568.1.bam.bai	6640	847de7baa23a61fd59226136eecac19c	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35712.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35712.0.bam	591527535	f4c7863b6b74df1322f309a399c292db	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35712.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35712.0.bam.bai	8944	ea88c238647e897d3fffd443ab5d219a	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.3579.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.3579.0.bam	31110239	d96d5935493f496a14f62c5793b488f2	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.3579.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.3579.0.bam.bai	6848	32de4490fc1ab8cd3206c38c5f046f64	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35824.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35824.0.bam	5082573	0526a48491f3cbc6640e1796034de9b6	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35824.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35824.0.bam.bai	6520	209d56fe8bee6f0f258dcb1d7c003c62	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35901.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35901.0.bam	7228076	32303baf80045954756e23a92cc4ad6e	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35901.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35901.0.bam.bai	6480	20d9d85833911381c4278d51c9988e46	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35920.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35920.0.bam	394117925	b1c95e725e8c473252059be994e1a571	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35920.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35920.0.bam.bai	8600	a71f9f5e96f2cfaa7ce9d023b83b2686	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35982.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35982.0.bam	8640762	779ab9640f6a26f1a2d98999648d7312	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35982.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35982.0.bam.bai	9768	4b4fac295e8eac30fdf36916d9ad2ef6	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35982.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35982.1.bam	14248541	95964e5dd68edb7ea44cb59a4d4ab00f	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.35982.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.35982.1.bam.bai	7088	8309f7f330993bd75a78f6be723c57b5	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36161.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36161.0.bam	13173022	ed78b139581d87219d782b866e47645d	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36161.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36161.0.bam.bai	7072	eb546aa701453c12c5df8aee75aaaa3a	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36161.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36161.1.bam	1495384049	b889a5051e8f875b660e63ba808666a4	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36161.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36161.1.bam.bai	10384	a3de5966e1371adfb3bc45a90397dc88	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36183.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36183.0.bam	104825788	8bb282d9e926944bc16093af7a77297b	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36183.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36183.0.bam.bai	8560	323d8d4236354f7c9a8f31cd1f9d04ad	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36183.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36183.1.bam	2992545	03807bf85536dcf2d83ea03e049701a1	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36183.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36183.1.bam.bai	6912	eccd822ae5d4c8e007f9564d167df0ae	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36185.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36185.0.bam	246921924	68a4c57bcdefec07b1423474bebeff93	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36185.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36185.0.bam.bai	7528	1f6035ea6be962aa7e017874f798d6e0	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36233.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36233.0.bam	58581240	81413399f780a212ed59d89dd6092bd5	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36233.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36233.0.bam.bai	8704	1667e35158ae066dc84081c5a0a92c56	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36310.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36310.0.bam	1472272	94af08c873cfefc8786d693f7ba498a2	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36310.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36310.0.bam.bai	6728	dfc28c7a37e68c37073f5f86be901f38	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36310.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36310.1.bam	15331604	06e99b3d97ead23ab19a516fe88d2739	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36310.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36310.1.bam.bai	7632	2edd0513b412d6a04da76a23cf26bafe	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36530.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36530.0.bam	97445576	f582167349df623b2dbcd62390724bd2	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.36530.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.36530.0.bam.bai	9176	ba3bf07ddd39bac15ba37e33fb8439e4	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37290.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37290.0.bam	72471365	7bca77c3e97f64ab481184e52ced643a	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37290.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37290.0.bam.bai	8664	c7e3e4fd004cc6493b637b0699e574fa	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37297.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37297.0.bam	246844474	6eafd32564eed43f305f2d32642525fb	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37297.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37297.0.bam.bai	8120	71bdd3f51fd69e9fb90d9a9f51de4e3f	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37297.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37297.1.bam	265818399	bacb0a232f5e3d82398e09bb2df472b6	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37297.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37297.1.bam.bai	8888	e0182d6e726b63057ff927df14cd491e	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37323.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37323.0.bam	243854	a43c50122cc282bd1bcbc6fe0511f5f2	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37323.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37323.0.bam.bai	5680	767542115a9af9eb9b4ad1600e3f9223	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37323.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37323.1.bam	11955368	1a6a7d4641d0c8e4480d3e8e43c6857a	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37323.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37323.1.bam.bai	8664	5469ef1f28aa100f9c5e7138df04afec	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37739.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37739.0.bam	13963580	309c4aa7cc5af0b7dd56653ee8ab9d40	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37739.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37739.0.bam.bai	8352	c893d447befac715d584321a01d66163	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37742.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37742.0.bam	23093	43809cfdca91b78b08b34af0f7469351	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37742.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37742.0.bam.bai	2800	5fee46fdd09de9d66ae58107c57d76c0	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37742.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37742.1.bam	13213262	e468c85563bcd8c929c7add9e51e395f	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37742.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37742.1.bam.bai	8904	001d4f685e8f2ed4baa763a7237c9333	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37770.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37770.0.bam	37734551	debd22fec235a5b7cf3cc38740ab4610	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37770.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37770.0.bam.bai	5608	e9cead4158859d516533e44449675266	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37995.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37995.0.bam	25088737	7dab64bffcca07887bd335690fc37d7d	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.37995.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.37995.0.bam.bai	26984	4131635f4beae90d858b75a29620a502	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.38699.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.38699.0.bam	596795258	49479f15ab4e2eba5469c69b3974a459	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.38699.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.38699.0.bam.bai	9088	ed860a1a9de2f00a7c6b3487a7126e99	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.38764.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.38764.0.bam	333475	2f5f51f9d1f094efc48bcb4c7e356bc8	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.38764.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.38764.0.bam.bai	5856	509339740e40fd5f2ab1c8f3fdefd9a5	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.38764.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.38764.1.bam	7942908	a20316b8afcbf69360d50928c7448130	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.38764.1.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.38764.1.bam.bai	7552	da6d39b5674297f52d361779dc799b2d	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.38845.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.38845.0.bam	46690685	41d2694c5769408cd530e1b878077095	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.38845.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.38845.0.bam.bai	16568	73a024088e100c8f5dbab10c7b37398d	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.391.0.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.391.0.bam	17330820	66de2b766b65f1f0041e8d96af04a98f	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.391.0.bam.bai	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.391.0.bam.bai	21544	56b50869101737a1e216e37ea6e3cd95	1
cami2_toy_hmp	per_bodysite/air_bam/OTU_97.391.1.bam	https://frl.publisso.de/data/frl:6425518/per_bodysite/air_bam/OTU_97.391.1.bam	158755	2baaf2f373d23329e29ba1e64287fbbc	1
